Date,RSI,bbp,Price/EMA,price_momentum,vol_momentum,Action
2014-03-12,0.872491876839,0.553516433192,1.00629026823,-0.0161774257582,0.318414435635,2
2014-03-13,0.905854637681,0.58017344373,1.00865467669,0.0535696533459,-0.762677551122,1
2014-03-14,3.38290896772,0.396326546269,0.996736573332,-0.00409668327017,1.96185815755,-1
2014-03-15,0.860182019155,0.48050482805,0.999354625937,-0.0130800046308,-0.270968282664,1
2014-03-16,0.63799552489,0.672691139322,1.00353241358,0.00973553891855,-0.690655394202,1
2014-03-17,0.387229475047,0.290406667693,0.989156347828,-0.0173516013305,-0.403320752357,-1
2014-03-18,0.192057292618,0.340418192191,0.986749586623,-0.0399921797831,0.187586662888,-1
2014-03-19,0.0967403108679,0.356138775285,0.995341505318,-0.0115108159289,1.89687836054,1
2014-03-20,0.0919116361114,0.230218475238,0.983460889834,-0.0240949001275,-0.134924655408,-1
2014-03-21,0.0974271260241,0.324537637915,0.984832792412,-0.041198479863,1.94307921517,-1
2014-03-22,0.0,0.254374348717,0.969267752597,-0.0581034062018,0.512289900901,-2
2014-03-23,0.351173891691,0.446959918734,0.995108740027,-0.0244644349568,-0.918951566109,1
2014-03-24,0.356804125753,0.289073850458,0.990932447409,0.00823315547103,-0.519784880928,-1
2014-03-25,3.15740866956,0.636824539025,1.00562679493,0.0071557617686,3.53305310403,1
2014-03-26,1.75040436653,0.582935359459,1.00414828044,0.02331586884,1.30106863051,1
2014-03-27,0.373748648257,0.293782093467,0.970628406071,-0.0584371747602,4.90737315658,-2
2014-03-28,0.0243607538808,0.324244484564,0.958248464222,-0.110094370438,2.33984179885,-2
2014-03-29,0.0,0.297924339597,0.969458957722,-0.0696486573199,-0.827038917695,-1
2014-03-30,0.0,0.228120623943,0.948559822252,-0.0864407219569,-0.239185074171,-2
2014-03-31,0.0,0.318021298747,0.965354941708,-0.0846616884848,1.87931789457,-1
2014-04-01,0.496323515027,0.553881031658,1.00481203019,0.0287825643802,-0.390870227577,2
2014-04-02,1.41833136883,0.442599915761,0.994827346983,0.0301842574874,-0.294595999661,-1
2014-04-03,0.520899850843,0.293202835327,0.96098812856,-0.0842603424651,-0.170405322044,-2
2014-04-04,0.291870267133,0.455185657364,0.993354331352,-0.0453166778696,0.602400056281,1
2014-04-05,0.319971127997,0.361746522252,0.992591643425,0.0185219986689,-0.943790203938,-1
2014-04-06,4.48343140725,0.565506631182,1.00141447858,0.00211799879673,-0.742592982359,1
2014-04-07,1.54610001467,0.56981542529,1.00186004087,0.0126508541736,6.50559269575,1
2014-04-08,0.945449923603,0.298874767368,0.994278374215,-0.0109348577072,-0.322106034567,-1
2014-04-09,0.172987724289,0.405614390659,0.997077797,-0.0133185676535,-0.840229547021,-1
2014-04-10,0.0,0.276179243492,0.954086955933,-0.085218992031,3.96440692578,-2
2014-04-11,0.0,0.363749160936,0.96839623296,-0.0998486290941,14.9464316584,-1
2014-04-12,0.80136371773,0.648633017653,1.02651653781,0.071362632694,-0.491836992299,2
2014-04-13,1.22350740973,0.421711723715,0.986546011607,0.032598856123,-0.484033140513,-2
2014-04-14,2.44668262351,0.642085433076,1.01633157945,-0.00684575238358,3.87856746435,2
2014-04-15,3.3147702167,0.700403506783,1.06794461442,0.180703730583,2.3322478127,2
2014-04-17,8.30515217716,0.694133400016,1.01758312726,0.0264014327264,-0.482093502312,-1
2014-04-18,0.85774101917,0.424559913899,0.991899856802,-0.0507193076581,-0.385641820022,-1
2014-04-19,0.21191274597,0.522641587415,1.00156279023,-0.022123859491,-0.317676550121,1
2014-04-20,0.618554541776,0.634742521514,1.00561920232,0.021156351586,-0.951078064259,1
2014-04-21,1.07897498129,0.322752115413,0.993107679196,-0.00966437762326,0.580085143087,-1
2014-04-22,0.605424102819,0.443024960062,0.997557819116,-0.0172067655522,3.86167448744,1
2014-04-23,0.0695421392284,0.202758102447,0.993929288889,-0.00763529434301,-0.594878566744,-1
2014-04-24,0.158080454757,0.327245730261,0.995342071443,-0.0128399702948,-0.520880186322,-1
2014-04-25,0.0,0.269206861944,0.975480690505,-0.046490938904,2.97531887096,-2
2014-04-26,0.0,0.342306309593,0.980516580838,-0.056846749561,-0.207019249985,-1
2014-04-27,0.0,0.223965671164,0.974952469936,-0.0435977338051,-0.865585231795,-1
2014-04-28,0.0,0.274043467814,0.974958339063,-0.0536634897097,0.855653407133,-1
2014-04-29,0.350838901079,0.445263914511,0.997169514123,-0.00501506784125,0.948540794178,1
2014-04-30,0.922598836718,0.503075151493,1.00015047464,0.0230977142407,0.715336209615,1
2014-05-02,1.74756963837,0.457032607794,0.998551937079,0.00531381731566,-0.218799844279,-1
2014-05-03,0.491113959584,0.325891788527,0.9879459329,-0.0332676176478,-0.413930688277,-1
2014-05-04,0.0,0.323200653476,0.98665756114,-0.0365352184581,-0.749614249597,-1
2014-05-05,0.0,0.27086928006,0.990350139962,-0.02022000271,-0.334702518623,-1
2014-05-06,0.0,0.156460292952,0.993011941349,-0.0100963792561,2.24320429358,-1
2014-05-07,4.17541358442,0.689515051903,1.01734430202,0.038134185368,2.59901305099,2
2014-05-08,3.03725969425,0.545048876047,1.00390834837,0.0328539569827,0.0073737577772,-1
2014-05-09,5.8400910914,0.813616598379,1.00880257602,0.00433537687318,-0.798935630593,1
2014-05-10,0.874183514522,0.544955314966,1.00123430345,0.00743694280754,-0.0540726033241,-1
2014-05-11,0.513862314156,0.328529615605,0.990342026393,-0.0264884026592,1.8161182173,-1
2014-05-12,0.0,0.364776235758,0.992618866019,-0.0252826153434,0.313444026005,-1
2014-05-13,0.107630948627,0.271403242963,0.997689692183,-0.00226716235573,-0.609096210261,1
2014-05-14,2.12073069757,0.626329705996,1.00279736987,0.0107530231332,-0.878867850009,1
2014-05-15,75.9504390945,0.573472335277,1.00132668994,0.00779789842742,-0.330188081598,-1
2014-05-16,194.164890184,0.732188395756,1.01023211707,0.0191806851034,5.41711642965,1
2014-05-17,144.814271309,0.623288997041,1.00556263565,0.0202874490768,-0.931711919392,1
2014-05-18,2.03403847728,0.401617772927,0.997861740213,-0.00883918733793,-0.538511847363,-1
2014-05-19,0.0966499317824,0.453005330054,0.998929725845,-0.00977565203357,11.5149567889,0
2014-05-20,5.78393150926,0.712443831372,1.02722245194,0.057099890481,8.79747594051,2
2014-05-24,2.78793095262,0.557086000334,1.00512765951,0.0144375819952,-0.920316628683,-1
2014-05-25,4.12081852959,0.763776081609,1.04010540463,0.0470776542837,0.0681570523315,2
2014-05-26,3.93645106904,0.668431917562,1.03712016598,0.116380435772,3.182670025,1
2014-05-27,6.18059120865,0.637731667296,1.00971816264,0.0181034527308,0.704826391412,-1
2014-05-28,2.21621411978,0.673698006765,1.00637530136,-0.0138347414144,-0.502671027595,1
2014-05-29,0.127133584839,0.473705889,0.999623978033,-0.00401947878511,-0.948005366067,-1
2014-05-30,7.59276120632,0.729119413115,1.02470559741,0.0436145696194,2.33760153827,2
2014-05-31,13.0802338356,0.68081636429,1.03189066312,0.0932937802683,12.8060813072,2
2014-06-04,0.60977646013,0.348298250226,0.982575226615,-0.0342470529348,3.80668006621,-2
2014-06-05,1.09259891715,0.596941431659,1.01121927856,-0.0162005229074,0.0326726273729,2
2014-06-06,0.783583256246,0.580694368541,1.00778037331,0.0454235576705,-0.90838596066,1
2014-06-07,3.30755957524,0.398755712929,0.997263341214,-0.00878056584972,-0.697160226479,-1
2014-06-08,0.984778444628,0.609390160223,1.00293902676,-0.00459452551929,-0.833679094668,1
2014-06-09,0.293069701981,0.29570151697,0.993360043273,-0.00756756485913,0.010279699048,-1
2014-06-10,1.60707547061,0.638533263877,1.0053673606,0.00118279766238,6.90797908807,1
2014-06-11,0.376019744344,0.295629282458,0.987550216068,-0.0127746411357,3.22549326965,-1
2014-06-12,0.244784907352,0.313081226522,0.972339662638,-0.0704556136436,9.84247927352,-2
2014-06-13,0.0,0.302171701492,0.970282116099,-0.0715233471777,-0.0766213667219,-1
2014-06-14,0.0,0.254849144342,0.967200016368,-0.0646722577607,-0.784753387774,-1
2014-06-15,0.0,0.285169831551,0.981276321613,-0.0387847118918,0.889914809895,-1
2014-06-16,1.33722050538,0.645142059913,1.01682335903,0.0496421615683,-0.385537385795,2
2014-06-17,12.9539754309,0.569785615087,1.00831540167,0.0539013516922,-0.918102485255,-1
2014-06-18,1339.3974913,0.812126616257,1.01343171395,0.0187045767337,-0.0215922048151,1
2014-06-19,4.58575361281,0.619825853027,1.0046852487,0.0147195634736,2.00024773646,-1
2014-06-20,0.588452080884,0.333586302327,0.988428773956,-0.031289559081,-0.419175836943,-1
2014-06-21,0.0,0.361446190749,0.988920245405,-0.0376138586543,-0.909087645836,-1
2014-06-22,0.495383409878,0.605182960786,1.00401742925,0.00869233242607,0.436197360523,1
2014-06-23,0.901947657994,0.412291855521,0.996634832479,0.00847244231227,2.4481607956,-1
2014-06-24,0.883423289706,0.335370164412,0.992817214709,-0.021500219618,-0.658339028235,-1
2014-06-25,0.0,0.283310697465,0.985855535547,-0.0315680725691,10.0922410377,-1
2014-06-26,0.248558714539,0.427411218207,0.996912107407,-0.0129281679423,-0.0270782963538,1
2014-06-27,1.06944781345,0.625114967632,1.00568370214,0.0227855563134,-0.255459787433,1
2014-06-29,13.9141551096,0.616638885749,1.00552610389,0.0193685891359,-0.968725998284,-1
2014-06-30,27.2242787047,0.747512363594,1.02627788373,0.0455033230009,3.25781064099,2
2014-07-01,31.293619627,0.682208852051,1.02799228596,0.0801691270493,17.7314191662,1
2014-07-04,0.544029666762,0.402104063989,0.996281851983,-0.0160681678707,-0.880772225129,-1
2014-07-05,0.00850595352575,0.330019128189,0.98585539277,-0.0402738644732,-0.719156374475,-1
2014-07-06,0.632283229117,0.602488041325,1.00597072209,0.00162247270063,-0.240331013624,1
2014-07-07,0.534602841902,0.342687747538,0.990768346286,0.00177194982685,0.728501869223,-1
2014-07-08,0.852601280378,0.38069192111,0.992178892348,-0.0303157778582,-0.360108705694,-1
2014-07-09,0.388438636781,0.587683153723,1.0021094839,0.00571911427298,-0.747530156059,1
2014-07-10,0.80744978295,0.369621485856,0.996761379426,0.00349238534002,-0.553280219478,-1
2014-07-11,2.01018417576,0.556982672466,1.00098577464,-0.00336343063415,-0.0791045536039,1
2014-07-12,2.0462964224,0.684888331014,1.00662897701,0.0176421007321,0.127533346121,1
2014-07-14,0.717332746138,0.323759123162,0.992686081316,-0.017343066028,0.855190776636,-1
2014-07-15,0.039984310254,0.386309544286,0.99465361212,-0.0214723405767,-0.821917406381,-1
2014-07-16,0.0,0.179011234851,0.995450118934,-0.00706609203128,4.50972559877,-1
2014-07-17,0.0,0.21856555006,0.996826528083,-0.00551055670352,4.35032783333,-1
2014-07-18,0.571198466568,0.498541880203,0.999990773236,0.00137430616263,0.659128463233,1
2014-07-19,11.434008593,0.696177935512,1.00853573891,0.0204474257222,0.619012369761,1
2014-07-20,10.7114109648,0.588753780148,1.00331352573,0.0153249200031,-0.958764160985,-1
2014-07-21,10.5209651287,1.0384920204,1.00302738835,0.000874689651793,-0.999592644826,1
2014-07-22,0.14092776499,0.307522960681,0.992635895277,-0.0148925363769,15.6553323568,-1
2014-07-23,0.0969740518627,0.342647053718,0.990833505167,-0.0282856927372,11800.6612454,-1
2014-07-24,0.0,0.286632903792,0.993376187796,-0.0148695421496,1.09982155929,-1
2014-07-25,0.0,0.146897689396,0.9957556663,-0.00586465921739,0.156801389847,-1
2014-07-26,0.0,0.246795688074,0.988625334633,-0.0201343581331,-0.714342548867,-1
2014-07-27,0.226790088454,0.411938522996,0.996604725392,-0.013752231202,-0.982182357735,1
2014-07-28,0.122312734742,0.218395798071,0.988534897141,-0.014770709365,-0.191603641474,-1
2014-07-29,0.200766546463,0.347364433791,0.99231208749,-0.0231038750067,16.3351913916,-1
2014-07-30,0.0,0.217856585728,0.988102869876,-0.0197254173719,1.85117442644,-1
2014-07-31,0.0,0.316337613763,0.99236201318,-0.0191988776546,11.3388414111,-1
2014-08-01,1.65443786835,0.673195370307,1.01210163841,0.0289758227438,-0.738984447603,1
2014-08-02,8.67974001286,0.580244530883,1.00581202929,0.0319672731551,-0.9221702996,-1
2014-08-03,27.6703796633,1.5981396699,1.00253284271,-0.00113367481734,-0.413938954477,-1
2014-08-04,0.0,0.437003795942,0.999394904725,-0.00445936687952,0.598084174556,-1
2014-08-05,1.66418971941,0.729693633417,1.0034107613,0.00369380163136,4.06564234142,1
2014-08-06,1.98954013317,0.599460719002,1.00170247728,0.00745447475381,1.19990862774,0
2014-08-07,0.512879131019,0.30899931262,0.993584552934,-0.014427018544,0.859046873761,-1
2014-08-08,0.372532095501,0.483041437239,0.999501135805,-0.00905249109394,-0.952748662549,1
2014-08-09,0.214771943229,0.238341022194,0.99437470029,-0.00529925256803,-0.535751391174,-1
2014-08-10,1.34142732412,0.572518715535,1.00166830904,-0.00177235446673,2.88218675065,1
2014-08-11,0.617753865287,0.441806461613,0.998952521024,0.00522955141574,-0.938761060607,-1
2014-08-12,0.295087991814,0.291203026654,0.98597976902,-0.0302879906725,1.30245729784,-1
2014-08-13,0.0,0.328409125139,0.985034903242,-0.0419039612388,8.1004059475,-1
2014-08-14,0.0,0.269193205056,0.948132183233,-0.0992824821785,7.33391439743,-2
2014-08-15,0.117365453171,0.396131614304,0.979798951687,-0.0730881846863,4.50840055818,1
2014-08-16,0.102425111977,0.0975877422304,0.972988903926,-0.0205594106482,-0.654058241708,-1
2014-08-17,0.702291616821,0.378787125435,0.991684672896,-0.0226162236549,-0.889330252709,1
2014-08-18,0.119226592666,0.229151712222,0.967095900741,-0.0456552580549,1.59290075126,-2
2014-08-19,0.170769314692,0.358581181189,0.979680419646,-0.0626223268431,28.3270093798,-1
2014-08-20,0.70627862106,0.630046601594,1.01278698724,0.0396842810366,-0.526070790955,2
2014-08-21,9.06741263575,0.616436204574,1.01497653457,0.0654035166064,-0.940565308517,1
2014-08-23,2.26853455543,0.513726418123,1.00116236611,0.0162756902533,-0.877981339075,-1
2014-08-24,2.23982551425,0.664915075877,1.00855879682,-0.00955843295249,-0.927239356709,1
2014-08-25,0.199881682364,0.295173110024,0.976659714837,-0.0384946091231,46.6328968462,-2
2014-08-26,0.294698116392,0.408849222616,0.988192057041,-0.0537149441456,37.3714285714,0
2014-08-27,0.999071626855,0.67088861197,1.02163829623,0.0567113221349,-0.951150744602,2
2014-08-28,0.946144330918,0.36074194487,0.981508435407,-0.00322807641319,-0.999113179449,-2
2014-08-29,1.94491061962,0.648498909581,1.01982750326,-6.997929502e-05,-0.605342159957,2
2014-08-30,0.53256526675,0.377725276309,0.984351493316,0.00741919510829,18.2447737196,-2
2014-08-31,1.07238235604,0.422868556737,0.990441076808,-0.0528324350822,9.83767252384,-1
2014-09-01,0.0,0.180292772894,0.988025751942,-0.0175353637354,-0.782870837756,-1
2014-09-02,3.97437965773,0.696124690989,1.02823578917,0.055683444648,-0.999993209242,2
2014-09-03,4.9097111572,0.589758214127,1.01392135437,0.0709360829371,-0.999617116875,0
2014-09-04,0.698453723611,0.314839628495,0.957120282729,-0.0948344248757,89478.3592233,-2
2014-09-05,0.0,0.407419814247,0.978090402696,-0.0948344248757,89478.3592233,0
2014-09-06,1.00001225731,0.670216825455,1.03872331821,0.104771535614,-0.948138424539,2
2014-09-07,1.3563235531,0.417011677048,0.982755033657,0.0275248230767,-0.636361064294,-2
2014-09-08,1.04574628811,0.402428280674,0.980014937812,-0.0906868885226,231.628819515,-1
2014-09-09,0.0,0.263539540001,0.978626444567,-0.0441422858847,-0.590535688653,-1
2014-09-10,0.393008089585,0.461732161004,0.998190712169,-0.00456898949357,-0.999513862684,1
2014-09-11,0.795242972597,0.477987258609,0.999094614627,0.0181495910488,0.990721204768,1
2014-09-13,0.00032066921387,0.0809708522397,0.999531247092,-0.000484388232458,-0.852431492414,-1
2014-09-14,66.1930895539,0.714946242614,1.01555177278,0.0315787654175,-0.790249876836,1
2014-09-15,0.701192680106,0.341820663602,0.985293074188,-0.0131854399179,19.6438229418,-2
2014-09-16,1.22480908648,0.547665218726,1.00429065277,-0.0212221259551,12.0332240267,1
2014-09-17,0.266452030528,0.275826067022,0.980697827166,-0.0193043500123,0.66925298528,-2
2014-09-18,0.196516976927,0.301826056392,0.949144151518,-0.117678910852,5.55833090852,-2
2014-09-19,0.0,0.306255109915,0.943042268312,-0.134244657731,-0.708172242952,-2
2014-09-20,0.0196726383071,0.300792895865,0.972207977005,-0.0571032441943,-0.991396171543,1
2014-09-21,0.202252883427,0.151137874485,0.990794855318,0.0129030657653,-0.2,1
2014-09-22,0.0854024855021,0.262660474915,0.914817024883,-0.140803240014,154.063814208,-2
2014-09-23,1.61465910431,0.662033582767,1.07549172969,0.0819559011999,5.41897795833,2
2014-09-24,1.22469885649,0.536802495089,1.01776651042,0.225147505261,-0.86404618505,-1
2014-09-25,3.82768973569,0.489275783263,0.998713789281,-0.0558065173023,-0.41435621978,-1
2014-09-26,0.0,0.48632375246,0.99935648079,-0.0199806411673,0.372400797079,0
2014-09-27,0.0,-10665.2843731,0.999678136832,0.0,0.0,0
2014-09-29,0.297406544393,0.292284565009,0.964821787292,-0.0566420298145,-0.841379535553,-2
2014-09-30,0.295103500825,0.406306336704,0.981762506186,-0.0793452422877,-0.380360938125,-1
2014-10-01,0.0586891037745,-0.114927526474,0.993319817428,0.00438771973976,1.79505342067,1
2014-10-02,0.11105355614,0.237410152681,0.973814550737,-0.0398204640512,-0.958827751095,-2
2014-10-03,0.126285406785,0.377560254265,0.987050798088,-0.0440462414897,9.135,1
2014-10-04,0.00438656378981,0.253686568168,0.942033329496,-0.0973271997502,137.577905345,-2
2014-10-05,0.00396238650535,0.317702956943,0.934520804825,-0.160090467738,-0.0763957937839,-2
2014-10-06,0.035216801477,0.306608048715,0.969493798753,-0.0626901447508,0.401401332193,1
2014-10-07,0.988149867005,0.607483695124,1.01646995138,0.0731670450427,-0.977512434307,2
2014-10-11,15.4247480214,1.8623972466,1.00812582556,-0.00119353440062,-0.983576010058,-1
2014-10-12,9.55078154057,0.797911967667,1.01704567847,0.0233330579664,1.14018472851,1
2014-10-13,21.7684645397,0.713192833811,1.02647140891,0.0640206821764,44.1160608695,1
2014-10-15,2.26634241109,0.499330467561,0.999937887526,0.00914643254739,-0.461030801021,-1
2014-10-16,0.662888470284,0.381350789893,0.984016267163,-0.064038556415,-0.458985379166,-1
2014-10-17,0.00103017057263,0.391886049934,0.991978987758,-0.0313361120906,-0.995354548932,1
2014-10-18,0.0501182706437,-0.388940999294,0.996749916471,0.00162496436605,-0.94032805852,1
2014-10-21,0.693165378624,0.33418888605,0.989409212774,-0.00957396919589,9.66421944818,-1
2014-10-22,1.61875628332,0.631440725512,1.00904749443,-0.00227258810256,45.9637654,1
2014-10-23,0.326476652159,0.289906689481,0.975601182112,-0.0286528747439,0.167780912145,-2
2014-10-24,0.474792621183,0.398827536333,0.985792061855,-0.0596757543575,2.23769701396,-1
2014-10-25,0.0,0.185703580363,0.980027985291,-0.0289291934185,-0.346314383543,-1
2014-10-26,0.608512169679,0.478878402452,0.998895846729,-0.0076442931994,-0.194900419977,1
2014-10-27,0.735956573279,0.498373137298,0.999931284701,0.0191135456744,-0.99446590935,1
2014-10-28,1.22914507399,0.275762553007,0.992277674318,-0.0143055965073,-0.903648308972,-1
2014-10-29,0.0168887264748,0.290640671327,0.974340992397,-0.0572491351496,204.213357352,-2
2014-10-30,0.0,0.329451447266,0.978402568002,-0.0589741085487,11.8193907584,-1
2014-10-31,0.407997628104,0.533466471138,1.00170686005,0.00807256196761,-0.995989051158,1
2014-11-01,0.351094141302,0.258121640565,0.973056505767,-0.0299014799885,-0.250889295816,-2
2014-11-02,0.382087417509,0.366203143052,0.980409840154,-0.065251385382,2.2424734476,-1
2014-11-03,0.0488416692593,0.163274957089,0.991809717616,-0.00843279165946,-0.122708044159,1
2014-11-04,0.624564068903,0.358187735171,0.997901901593,0.0074591453459,145.174120316,1
2014-11-07,1.92458003154,0.47065805551,0.997006592787,0.0155139988177,-0.321383892463,-1
2014-11-08,2.04585416265,0.628628697601,1.00887230794,-0.0132298572065,118.981269144,1
2014-11-09,0.89019011868,0.649703988549,1.00923338098,0.0308431755788,1.93147118518,1
2014-11-14,20.8887092806,0.959429839701,1.01616483431,0.0118371422172,-0.894453122614,-1
2014-11-15,0.21190092457,0.335709308994,0.969285676976,-0.0793475701261,-0.837917492971,-2
2014-11-16,0.0371601682966,0.421946350244,0.986001756016,-0.0715938410703,-0.932646817937,1
2014-11-17,0.841393711259,0.664533310414,1.0241418201,0.0677864257828,1.36650824306,2
2014-11-18,1.60328703566,0.434803313636,0.991727272535,0.0222328686438,7.47862867838,-1
2014-11-19,1.47186238365,0.448995900116,0.995066120764,-0.0410933480404,-0.963372825233,-1
2014-11-20,0.0,0.267781958595,0.968432895801,-0.0580186499136,4.07023734798,-2
2014-11-21,0.0,0.336806380422,0.971996771647,-0.0788700156042,0.773963782055,-1
2014-11-22,0.0924655840842,0.288658065829,0.989741969156,-0.0159307452189,-0.939613434542,1
2014-11-23,1.08096916372,0.57287337481,1.00383095305,0.0261962088434,1.90134890378,1
2014-11-26,5.78602127471,0.598572710088,1.00678366052,0.0242131644472,0.711421770021,-1
2014-11-27,1.03854800271,0.380609885457,0.992048798571,-0.0316613017547,-0.764927333668,-1
2014-11-28,0.218561190393,0.49074134359,0.999568897852,-0.0154225519163,0.209780747255,1
2014-11-29,1.07599976197,0.668274160412,1.00840636277,0.024664347531,0.762855036693,1
2014-12-01,0.636054235485,0.314118848581,0.986787190553,-0.0286409414369,-0.00539920295042,-1
2014-12-02,0.362166552763,0.465028706435,0.997659253716,-0.0232400100414,2925.0649822,1
2014-12-03,0.246550389351,0.364895210131,0.997609594701,0.00620119277187,4.41845668181,-1
2014-12-04,0.480970508766,0.270058758622,0.991019820935,-0.0178437838145,-0.193888320558,-1
2014-12-05,1.03920047133,0.6214442139,1.00484166215,0.00314149398251,-0.793054376296,1
2014-12-06,2.29925615503,0.653123151882,1.01078173814,0.0360739035465,8.08008735308,1
2014-12-07,1.25961124568,0.347493627095,0.99134673342,-0.0112330941891,-0.918471430981,-1
2014-12-08,0.467401166291,0.390399063495,0.991594903467,-0.0355050284938,-0.865712150575,-1
